graphname,runtime
p3000_5.zip,1200
p3000_4.zip,1200
p3000_2.zip,1200
imgseg_43083.zip,1200
imgseg_41025.zip,1200
imgseg_293029.zip,1200
imgseg_28096.zip,1200
imgseg_231015.zip,1200
p3000_3.zip,1200
imgseg_43070.zip,1200
imgseg_22090.zip,1200
imgseg_42044.zip,1200
imgseg_164074.zip,1200
imgseg_292066.zip,1200
imgseg_285036.zip,1200
imgseg_225017.zip,1200
imgseg_22093.zip,1200
imgseg_159091.zip,1200
imgseg_163062.zip,1200
imgseg_163014.zip,1200
imgseg_103041.zip,1200
imgseg_105019.zip,1200
imgseg_100080.zip,719.2127837211617
imgseg_100098.zip,1200
gka.5d.zip,120
gka.5a.zip,120
gka.2b.zip,120
gka.1e.zip,120
gka.5c.zip,120
g003259.zip,295.0005609659869
gka.5b.zip,120
g003256.zip,461.9687545348075
g003237.zip,120
gka.2a.zip,120
g003234.zip,1200
gka.1f.zip,295.59115248257154
g003258.zip,120
g003257.zip,120
g003236.zip,120
g003216.zip,944.001030633451
g003213.zip,1200
g003235.zip,375.24053909263966
g003215.zip,1200
g003196.zip,188.79981199422943
g003214.zip,389.98850249911607
g003193.zip,737.5008626569484
g003176.zip,1200
g003195.zip,377.6006886094642
g003194.zip,120
g003175.zip,580.5623820122305
g003174.zip,319.1902301850746
g003155.zip,590.0027854071138
g003154.zip,423.03175955480185
g003133.zip,465.5117126861877
g003132.zip,404.74096015536395
g003113.zip,867.3020123354008
g003112.zip,435.41833469564665
g003093.zip,412.99986162709695
g003092.zip,331.5793866128173
g003073.zip,1200
g003072.zip,529.8199638121296
p6000_1.zip,1200
g003053.zip,560.4988876358382
g003052.zip,120
g003033.zip,590.5871773909691
g003032.zip,120
g003013.zip,152.22006318324446
g003012.zip,320.3702178728392
g002992.zip,120
g002991.zip,120
g002972.zip,120
g002971.zip,120
g002952.zip,377.6006886094642
g002951.zip,120
g002931.zip,461.9687545348075
g002930.zip,590.0027854071138
g003173.zip,1200
g003156.zip,139.23974866846083
g003153.zip,1200
g003134.zip,1200
g003131.zip,1200
p7000_1.zip,1200
p5000_1.zip,1200
imgseg_80099.zip,675.5500567540795
imgseg_61060.zip,1200
imgseg_368078.zip,1200
imgseg_35058.zip,751.6623781567012
imgseg_26031.zip,1200
imgseg_249061.zip,1200
imgseg_198054.zip,1200
imgseg_183055.zip,1200
imgseg_138032.zip,1200
imgseg_118020.zip,1200
gka.8a.zip,120
gka.6d.zip,120
gka.4a.zip,120
gka.3b.zip,120
gka.10b.zip,120
g003114.zip,1200
g003265.zip,406.509483320566
g003111.zip,1200
g003249.zip,604.1589091300192
g003244.zip,120
g003228.zip,188.79981199422943
g003223.zip,147.4998646153808
g003207.zip,377.6006886094642
g003202.zip,120
g003094.zip,1200
g003091.zip,1200
g003074.zip,120
g003071.zip,844.2910304089131
g003187.zip,130.389647749576
g003054.zip,1200
g003051.zip,120
g003182.zip,120
g003167.zip,120
g003034.zip,398.24892836145676
g003031.zip,604.1589091300192
g003014.zip,590.0027854071138
g003162.zip,120
g003011.zip,1200
g002993.zip,120
g003145.zip,590.0027854071138
g003140.zip,1200
g002990.zip,1061.9979355969265
g002973.zip,1179.9970977439123
g002970.zip,1179.9970977439123
g002953.zip,120
g002950.zip,558.1385661112266
g002932.zip,523.919086812338
g002929.zip,120
g002911.zip,1179.9970977439123
g002908.zip,147.4998646153808
g002891.zip,1200
g002888.zip,120
g002871.zip,590.0027854071138
g002868.zip,120
g002849.zip,120
g002846.zip,351.63976543321877
g002829.zip,294.4111494520392
g002826.zip,1200
g002808.zip,147.4998646153808
g002805.zip,274.350711778032
g002787.zip,1179.9970977439123
g002784.zip,120
g002767.zip,665.5190469374394
g002764.zip,120
g002746.zip,237.17950462185797
g002743.zip,120
g002726.zip,120
g003125.zip,1200
g002722.zip,120
g003120.zip,709.1785000184055
g002705.zip,377.6006886094642
g003105.zip,188.79981199422943
g002702.zip,120
g002684.zip,120
g003100.zip,120
g002681.zip,1200
g002664.zip,120
g002661.zip,1200
g002643.zip,147.4998646153808
g002640.zip,1019.520051624415
g002623.zip,1179.9970977439123
g002620.zip,1200
g003085.zip,1200
g002601.zip,120
g003080.zip,588.8180708454443
g003065.zip,438.95954574990117
g003060.zip,737.5008626569484
g003045.zip,311.5211577019765
g003040.zip,120
g003025.zip,311.5211577019765
g002598.zip,581.1490462336232
g003020.zip,324.50055871597635
g002581.zip,120
g003005.zip,120
g002578.zip,393.52998193082504
g002560.zip,377.6006886094642
g002557.zip,120
g002999.zip,258.4202815806723
g002540.zip,377.6006886094642
g002984.zip,292.05065344254496
g002537.zip,133.3393333986997
g002979.zip,708.0022402740717
g002520.zip,120
g002517.zip,696.2001967045774
g002499.zip,826.002052114182
g002495.zip,295.0005609659869
g002477.zip,136.290312033342
g002473.zip,415.95091392124095
g002964.zip,590.0027854071138
g002455.zip,120
g002959.zip,1200
g002944.zip,1014.8004365594439
g002451.zip,1200
g002938.zip,590.0027854071138
g002923.zip,120
g002918.zip,120
g002902.zip,120
g002897.zip,120
g002882.zip,590.0027854071138
g002434.zip,420.66940247474264
g002431.zip,120
g002877.zip,1200
g002414.zip,120
g002861.zip,377.6006886094642
g002410.zip,590.0027854071138
g002393.zip,120
g002390.zip,484.9798084056916
g002855.zip,1127.487807890666
g002373.zip,120
p5000_4.zip,1200
p5000_5.zip,1200
g002910.zip,1200
g002909.zip,120
g002890.zip,895.6209332763137
g002889.zip,188.79981199422943
g002870.zip,590.0027854071138
g002869.zip,120
g002848.zip,176.99956198639438
g002847.zip,295.0005609659869
g002828.zip,1200
g002827.zip,120
g002807.zip,120
g002806.zip,120
g002786.zip,538.0800053408038
g002785.zip,120
g002766.zip,120
g002765.zip,372.8802259105881
p4000_3.zip,1200
imgseg_95006.zip,1200
imgseg_54005.zip,1200
imgseg_374067.zip,1200
imgseg_33066.zip,1200
imgseg_271031.zip,530.9974706808149
imgseg_239007.zip,1200
imgseg_216041.zip,1200
imgseg_173036.zip,1200
imgseg_147021.zip,1200
imgseg_108073.zip,1200
gka.9b.zip,120
gka.6a.zip,120
gka.4d.zip,120
gka.2e.zip,120
gka.1b.zip,120
g003262.zip,120
p6000_2.zip,1200
g003252.zip,1200
g003240.zip,268.4506928835116
g003231.zip,1200
g003220.zip,1200
g002370.zip,1200
g002352.zip,471.9991845414428
g002349.zip,120
g002330.zip,188.79981199422943
g002327.zip,866.1232833160393
g002309.zip,471.9991845414428
g002306.zip,590.0027854071138
g002288.zip,120
g002285.zip,1119.8245026150448
g002268.zip,519.7912340160981
g002265.zip,120
g002248.zip,120
g002245.zip,143.36979306841488
g002227.zip,350.4602385362485
g002223.zip,921.5778523528102
g002206.zip,120
g002203.zip,147.4998646153808
g002186.zip,120
g002183.zip,1200
g002166.zip,350.4602385362485
g002163.zip,302.0786028712963
g002145.zip,434.8309165402768
g002142.zip,144.55025866599118
g002125.zip,377.6006886094642
g002122.zip,377.6006886094642
g002745.zip,1200
g002104.zip,377.6006886094642
g002101.zip,120
g002744.zip,1200
g002084.zip,488.5184590221433
g002081.zip,230.69056288766265
g002725.zip,377.6006886094642
g002724.zip,338.07144805334906
g002704.zip,120
g002064.zip,461.9687545348075
g002703.zip,120
g002061.zip,1200
g002683.zip,120
g002682.zip,801.806460697283
g002043.zip,1115.0976493118105
g002040.zip,394.1207198463946
g002663.zip,120
g002662.zip,120
g002642.zip,147.4998646153808
g002641.zip,120
g002622.zip,408.87000033122433
g002621.zip,1200
g002022.zip,318.60027413683724
g002019.zip,541.0313675868133
g003210.zip,1200
g003199.zip,120
g003190.zip,590.0027854071138
g003179.zip,147.4998646153808
g003170.zip,1200
g003159.zip,120
g002840.zip,1200
g002835.zip,795.9109103562055
g003149.zip,1200
g003137.zip,589.4071834234855
g003128.zip,377.6006886094642
g003117.zip,438.37173388050473
g003108.zip,377.6006886094642
g003097.zip,562.2672428291119
g003088.zip,120
g002820.zip,1133.3886821305116
g002815.zip,454.29976610473676
g002799.zip,132.74994660737397
g002000.zip,1200
g001996.zip,120
g001978.zip,535.7176543008504
g001975.zip,546.9280498885435
g001957.zip,188.79981199422943
g001954.zip,737.5008626569484
g001935.zip,382.31973377069096
g001932.zip,590.0027854071138
g001914.zip,188.79981199422943
g001911.zip,1200
g001893.zip,1200
g001890.zip,310.9298294420809
g001872.zip,120
g002600.zip,1200
g002599.zip,120
g002580.zip,120
g002579.zip,866.1232833160393
g002559.zip,473.180658730181
g002558.zip,120
g002793.zip,1200
g003077.zip,1200
g003068.zip,541.0313675868133
g002778.zip,1200
g002773.zip,120
g002757.zip,377.6006886094642
g002752.zip,390.5817357659801
g002737.zip,120
g002732.zip,438.95954574990117
g002716.zip,120
g002711.zip,1200
g002696.zip,1200
g002691.zip,120
g002675.zip,183.48946564501043
g002670.zip,737.5008626569484
g002655.zip,120
g002649.zip,1181.1776850369197
g002634.zip,188.79981199422943
g002629.zip,337.4803403893175
g002614.zip,120
g002607.zip,604.1589091300192
g002592.zip,502.08893126573196
g002587.zip,350.4602385362485
g002572.zip,432.47185880907455
g002566.zip,709.7673625175528
g002551.zip,1200
g002546.zip,120
g002531.zip,590.0027854071138
g002526.zip,120
g002510.zip,292.6411920056448
g002505.zip,404.1504695165944
g002488.zip,120
g002483.zip,737.5008626569484
g002466.zip,120
g002461.zip,471.9991845414428
p4000_5.zip,1200
imgseg_87065.zip,1200
imgseg_56028.zip,1200
imgseg_370036.zip,1200
imgseg_35010.zip,1200
imgseg_27059.zip,1200
imgseg_245051.zip,1200
imgseg_20008.zip,1200
imgseg_181091.zip,1200
imgseg_140055.zip,1200
imgseg_117054.zip,1200
gka.8b.zip,120
gka.6c.zip,120
gka.4b.zip,120
gka.3a.zip,120
g002445.zip,1200
gka.10d.zip,120
g002440.zip,1200
p5000_3.zip,1200
imgseg_66039.zip,1200
g002425.zip,120
imgseg_65132.zip,1200
imgseg_365025.zip,1200
g002420.zip,590.0027854071138
g002404.zip,120
imgseg_361084.zip,1200
g002399.zip,120
imgseg_254033.zip,1200
imgseg_253036.zip,1072.027782619546
g002384.zip,445.4510025981501
imgseg_187029.zip,1200
imgseg_187003.zip,1200
imgseg_126039.zip,1063.1774077914044
imgseg_12003.zip,1200
gka.7c.zip,120
p5000_2.zip,1200
imgseg_71046.zip,1200
gka.7b.zip,120
imgseg_65074.zip,1200
imgseg_365073.zip,1200
imgseg_353013.zip,1200
imgseg_254054.zip,1200
imgseg_249087.zip,1200
imgseg_198004.zip,1200
gka.3e.zip,120
imgseg_183087.zip,1200
gka.3d.zip,120
imgseg_135037.zip,1200
g003268.zip,826.002052114182
imgseg_118035.zip,1200
gka.7d.zip,120
gka.7a.zip,120
g003267.zip,1200
g003247.zip,1200
g003246.zip,120
g003226.zip,120
gka.3f.zip,295.59115248257154
gka.3c.zip,120
g003269.zip,760.5084767462441
g003266.zip,120
g003248.zip,471.9991845414428
g003225.zip,120
g003245.zip,566.3981396838451
g003227.zip,779.9792040997413
g003224.zip,990.6063772690418
g003205.zip,377.6006886094642
g003206.zip,536.8975305282793
g003204.zip,138.05984601380166
g003185.zip,590.0027854071138
g003203.zip,448.40070251762955
g003184.zip,120
g003186.zip,131.56976692919858
g003165.zip,120
g003183.zip,120
g003166.zip,390.5817357659801
g003163.zip,120
g003144.zip,1200
p6000_3.zip,1200
g003141.zip,847.2427538664498
g003124.zip,120
g003121.zip,1200
p7000_2.zip,1200
g003057.zip,1200
g003048.zip,351.63976543321877
g003037.zip,546.9280498885435
g003028.zip,120
g003017.zip,120
g003008.zip,176.99956198639438
g002996.zip,1200
g002987.zip,120
g002976.zip,120
g002967.zip,1200
g002956.zip,120
g002947.zip,590.0027854071138
g002935.zip,176.99956198639438
g002926.zip,377.6006886094642
g003104.zip,1200
g003101.zip,120
g003084.zip,1200
g003081.zip,1200
g003064.zip,120
g003061.zip,295.0005609659869
g003044.zip,1179.9970977439123
g003041.zip,120
g003024.zip,235.99892688495603
g002539.zip,1200
g002538.zip,147.4998646153808
g002519.zip,120
g002518.zip,377.6006886094642
g002497.zip,120
g002496.zip,123.90030594448334
g002476.zip,377.6006886094642
g002475.zip,120
g002454.zip,120
g002452.zip,708.0022402740717
g002433.zip,120
g002432.zip,120
g002413.zip,188.79981199422943
g002379.zip,1200
g002364.zip,120
g002412.zip,1200
g002392.zip,120
g002391.zip,1200
g002372.zip,637.788840728943
g002371.zip,436.59991870586674
g002351.zip,228.9210668559262
g002350.zip,497.3715130009186
g002329.zip,120
g002358.zip,1200
g002343.zip,495.0096502917919
g002328.zip,1200
g002338.zip,120
g002308.zip,120
g002307.zip,1200
g002287.zip,120
g002286.zip,120
g002320.zip,1200
g002315.zip,1200
g003164.zip,1200
g003143.zip,188.79981199422943
g003142.zip,1200
g003123.zip,351.63976543321877
g003122.zip,120
g003264.zip,1200
g003250.zip,328.63156430641965
g003242.zip,183.48946564501043
g003103.zip,1200
g003229.zip,147.4998646153808
g003222.zip,377.6006886094642
g003102.zip,590.0027854071138
g003208.zip,1200
g003083.zip,120
g003201.zip,188.79981199422943
g003188.zip,120
g003181.zip,1200
g003168.zip,788.8271782797208
g003161.zip,120
g003147.zip,295.0005609659869
g003139.zip,377.6006886094642
g003126.zip,590.0027854071138
g003119.zip,1200
g003106.zip,1200
g003099.zip,120
g003086.zip,120
g003079.zip,482.0304363048301
g003066.zip,120
g003059.zip,1200
g003046.zip,1200
g003039.zip,120
g003026.zip,541.6214132939737
g003019.zip,431.2885078470992
g003006.zip,120
g002998.zip,1200
g002985.zip,147.4998646153808
g002978.zip,208.27040468289536
g002965.zip,489.10992412178183
g002958.zip,556.9621353076951
g002945.zip,120
g002937.zip,357.5400049807773
g002924.zip,581.742120677328
g003021.zip,1200
g003004.zip,147.4998646153808
g003000.zip,120
g002983.zip,424.2094240415459
g002980.zip,1200
g002963.zip,120
g002916.zip,1200
g002903.zip,120
g002896.zip,147.4998646153808
g002883.zip,120
g002876.zip,120
g002862.zip,185.2594468314628
g002854.zip,120
p4000_2.zip,1200
g002841.zip,235.99892688495603
g002834.zip,513.2983514634057
imgseg_97017.zip,1200
g002821.zip,120
g002814.zip,120
g002800.zip,120
imgseg_48055.zip,1200
imgseg_376020.zip,1200
imgseg_310007.zip,1200
imgseg_274007.zip,1200
imgseg_236017.zip,1200
imgseg_216066.zip,1200
imgseg_172032.zip,1200
imgseg_147062.zip,1200
imgseg_108041.zip,1200
g002960.zip,1200
gka.9d.zip,120
g002943.zip,136.290312033342
gka.5f.zip,295.59115248257154
g002939.zip,120
gka.4e.zip,120
g002922.zip,590.0027854071138
gka.2d.zip,120
gka.1c.zip,120
g002919.zip,120
g003261.zip,471.9991845414428
g003253.zip,444.27212015040004
g003239.zip,1200
g003232.zip,120
g002901.zip,1200
g003219.zip,120
g003211.zip,1038.9930042478697
g002792.zip,1200
g002779.zip,557.5472526826326
g002267.zip,1200
g002266.zip,377.6006886094642
g002247.zip,430.6980471492798
g002246.zip,430.1083948287511
g002226.zip,535.7176543008504
g002224.zip,708.0022402740717
g002205.zip,120
g002898.zip,1200
g002881.zip,470.22779989762427
g002878.zip,1200
g002772.zip,1200
g002758.zip,120
g001869.zip,1200
g001852.zip,147.4998646153808
g001849.zip,139.82998026507605
p4000_4.zip,1200
g001832.zip,120
g001828.zip,120
imgseg_90076.zip,1200
g001811.zip,120
g001808.zip,1008.3062862845578
imgseg_55075.zip,1200
imgseg_374020.zip,1200
imgseg_35008.zip,1200
imgseg_271008.zip,1200
imgseg_242078.zip,1200
imgseg_2092.zip,1200
imgseg_176039.zip,1200
g001791.zip,585.8696109559841
imgseg_140075.zip,1200
g001788.zip,188.79981199422943
g002859.zip,1200
g001770.zip,120
g002856.zip,802.4000170669694
imgseg_112082.zip,1200
g001766.zip,1200
g002839.zip,120
gka.8d.zip,120
gka.6b.zip,120
g002914.zip,1200
gka.4c.zip,120
g002905.zip,120
g002894.zip,120
gka.2f.zip,295.59115248257154
gka.1a.zip,120
g003263.zip,120
g001749.zip,1200
g003251.zip,1200
g001746.zip,120
g003241.zip,377.6006886094642
g001729.zip,737.5008626569484
g002836.zip,701.5114754940013
g003230.zip,426.5703318038647
g003221.zip,120
g003209.zip,120
g001726.zip,663.1606429646783
g001709.zip,120
g001706.zip,1200
g001689.zip,395.3009042952391
g001686.zip,1200
g001669.zip,1200
g001666.zip,1179.9970977439123
g001647.zip,590.0027854071138
g001644.zip,587.0483931532469
g001625.zip,530.9974706808149
g001622.zip,604.1589091300192
g001605.zip,173.460040357437
g001602.zip,120
g001585.zip,828.3595157526846
g002751.zip,1200
g002738.zip,120
g002731.zip,353.40943521047046
g002717.zip,265.5006417768367
g002710.zip,533.9473603179492
g002697.zip,1124.5376562202653
g002690.zip,120
g002676.zip,120
g002885.zip,1200
g002669.zip,1179.9970977439123
g002874.zip,120
g002656.zip,167.55928985521322
g002865.zip,120
g002852.zip,590.0027854071138
g002648.zip,578.788576429914
g002635.zip,120
g002843.zip,457.24861483028036
g002832.zip,120
g002823.zip,120
g002812.zip,475.5382202917281
g002802.zip,318.60027413683724
g002628.zip,1200
g002615.zip,351.63976543321877
g002606.zip,377.6006886094642
g002593.zip,377.6006886094642
g002586.zip,1200
g002573.zip,377.6006886094642
g002565.zip,120
g002552.zip,227.74059907886743
g002545.zip,1200
g002532.zip,120
g002525.zip,377.6006886094642
g002511.zip,120
g002504.zip,275.5302045345646
g002489.zip,235.99892688495603
g002482.zip,659.6222072801756
g002467.zip,302.0786028712963
g002460.zip,120
g002446.zip,120
g002439.zip,484.38849381467986
g002426.zip,377.6006886094642
g002419.zip,147.4998646153808
g002405.zip,737.5008626569484
g001581.zip,1200
g002398.zip,120
g001563.zip,235.99892688495603
g002385.zip,120
g002378.zip,377.6006886094642
g002365.zip,120
g001559.zip,550.4726417959016
g002357.zip,295.59115248257154
g002344.zip,737.5008626569484
g002336.zip,120
g002322.zip,176.99956198639438
g002314.zip,330.98970028117844
g002301.zip,295.0005609659869
g002293.zip,522.7415940431304
g002280.zip,120
g002273.zip,362.84917712733795
g001542.zip,590.0027854071138
g002260.zip,120
g001539.zip,204.14025005986937
g002253.zip,377.6006886094642
g002239.zip,317.4204570337755
g003200.zip,1200
g003189.zip,377.6006886094642
g003180.zip,495.0096502917919
g003169.zip,458.4298393809873
g003160.zip,120
g003148.zip,295.0005609659869
g003198.zip,1200
g003082.zip,1200
g003063.zip,188.79981199422943
g002204.zip,1200
g002185.zip,120
g002184.zip,120
g002165.zip,120
g003138.zip,1200
g003127.zip,377.6006886094642
g003118.zip,295.0005609659869
g003107.zip,1200
g003098.zip,1200
g003087.zip,581.742120677328
g003078.zip,188.79981199422943
g003067.zip,479.0798370353709
g003058.zip,120
g003047.zip,120
g003038.zip,1200
g003027.zip,237.17950462185797
g003018.zip,120
g003007.zip,1200
g002997.zip,303.2590097196834
g002986.zip,377.6006886094642
g002977.zip,120
g002966.zip,538.0800053408038
g002957.zip,427.7492921364986
g002946.zip,377.6006886094642
g003191.zip,1200
g003178.zip,1200
g003171.zip,590.0027854071138
g003158.zip,377.6006886094642
g002790.zip,1200
g002781.zip,543.3899802992289
g002770.zip,1019.520051624415
g002760.zip,120
g002749.zip,120
g002740.zip,357.5400049807773
g002729.zip,120
g003150.zip,1200
g003136.zip,431.879778030446
g003129.zip,584.0971127257002
g003116.zip,319.7812786621864
g003109.zip,377.6006886094642
g003096.zip,590.0027854071138
g003089.zip,120
g003076.zip,377.6006886094642
g003069.zip,541.0313675868133
g003056.zip,295.0005609659869
g002719.zip,1200
g003049.zip,120
g002708.zip,1200
g003036.zip,120
g002699.zip,120
g003029.zip,214.75916938793978
g002687.zip,1200
g003016.zip,418.89791805736104
g003009.zip,505.0398100334104
g002995.zip,120
g002678.zip,590.0027854071138
g002667.zip,120
g002658.zip,120
g002988.zip,546.3376864483049
g002646.zip,590.0027854071138
g002637.zip,1200
g002626.zip,590.0027854071138
g002617.zip,1200
g002975.zip,549.2903969846234
g002604.zip,1200
g002595.zip,471.9991845414428
g002584.zip,188.79981199422943
g002575.zip,377.6006886094642
g002819.zip,1200
g002816.zip,188.79981199422943
g002798.zip,969.3708549485904
g002795.zip,1179.9970977439123
g002777.zip,188.79981199422943
g002774.zip,542.7980079042685
g002756.zip,120
g002753.zip,135.70009377915483
g002736.zip,120
g002733.zip,834.2617966171196
g002715.zip,120
g002712.zip,120
g002695.zip,471.9991845414428
g002563.zip,1200
g002554.zip,120
g002543.zip,377.6006886094642
g002534.zip,406.509483320566
g002523.zip,120
g002513.zip,120
g002502.zip,359.9003753156638
g002491.zip,120
g002480.zip,377.6006886094642
g002469.zip,120
g002458.zip,590.0027854071138
g002936.zip,1200
g002448.zip,120
g002925.zip,188.79981199422943
g002437.zip,151.63059364849994
g002915.zip,120
g002428.zip,120
g002904.zip,188.79981199422943
g002895.zip,1200
g002884.zip,120
g002875.zip,520.9725003473551
g002863.zip,749.8905465279396
g002417.zip,1063.7729538771082
g002407.zip,120
g002396.zip,120
g002387.zip,120
g002376.zip,120
g002367.zip,590.0027854071138
g002355.zip,120
