graphname,runtime
g002346.zip,1200
g002334.zip,120
g002324.zip,471.9991845414428
g002853.zip,1200
g002842.zip,120
g002833.zip,120
g002822.zip,120
g002813.zip,120
g002801.zip,515.0722890587824
g002791.zip,1200
g002692.zip,1200
g002674.zip,1200
g002671.zip,418.89791805736104
g002654.zip,120
g002650.zip,120
g002633.zip,1200
g002630.zip,471.9991845414428
g002611.zip,182.89957979153857
g002608.zip,477.89797004449827
g002591.zip,1200
g002588.zip,120
g002571.zip,265.5006417768367
g002567.zip,120
g002232.zip,1200
g002550.zip,120
g002218.zip,120
g002211.zip,188.79981199422943
g002198.zip,296.76994951950456
g002191.zip,120
g002178.zip,737.5008626569484
g002300.zip,1200
g002294.zip,124.49023236378137
g002279.zip,120
g002274.zip,188.79981199422943
g002259.zip,864.3495492838005
g002254.zip,235.99892688495603
g002780.zip,1200
g002312.zip,1200
g002303.zip,1200
g002291.zip,509.7585885763985
g002282.zip,332.7585852745132
g002238.zip,1200
g002233.zip,386.4518411931428
g002217.zip,235.99892688495603
g002212.zip,139.82998026507605
g002197.zip,377.6006886094642
g002192.zip,1200
g002177.zip,512.1191218888943
g002172.zip,120
g002157.zip,375.830129446336
g002151.zip,1200
g002136.zip,127.44020292489157
g002131.zip,556.3720682350676
g002116.zip,1200
g002111.zip,120
g002095.zip,120
g002090.zip,1200
g002075.zip,256.6510186231107
g002070.zip,120
g003062.zip,1200
g003043.zip,464.9208880641231
g003042.zip,1090.3208153398243
g003023.zip,377.6006886094642
g003022.zip,120
g003002.zip,120
g003001.zip,1061.9979355969265
g002982.zip,120
g002981.zip,1200
g002962.zip,590.0027854071138
g002961.zip,120
g002942.zip,120
g002941.zip,120
g002921.zip,188.79981199422943
g002920.zip,470.820660349144
g002900.zip,705.6414574934615
g002899.zip,120
g002880.zip,1179.9970977439123
g002879.zip,120
g002858.zip,120
g002857.zip,120
g002968.zip,1200
g002547.zip,1200
g002530.zip,377.6006886094642
g002171.zip,1200
g002158.zip,120
g002838.zip,1200
g002837.zip,120
g002818.zip,497.95875779254663
g002817.zip,590.0027854071138
g002797.zip,527.4622284316854
g002796.zip,497.95875779254663
g002776.zip,1200
g002775.zip,1200
g002755.zip,309.75053816271196
g002754.zip,295.0005609659869
g002735.zip,235.99892688495603
g002734.zip,1200
g002150.zip,1200
g002714.zip,368.74939166020386
g002713.zip,162.8398590266803
g002694.zip,151.0403859863001
g002693.zip,188.79981199422943
g002673.zip,467.2793496334075
g002672.zip,120
g002653.zip,120
g002651.zip,120
g002137.zip,1200
g002632.zip,120
g002631.zip,1200
g002610.zip,879.6879637269639
g002609.zip,120
g002590.zip,265.5006417768367
g002589.zip,471.9991845414428
g002570.zip,327.4506176543126
g002569.zip,1200
g002130.zip,743.9897500455015
g002117.zip,120
g002549.zip,214.16939298635714
g002110.zip,120
g002096.zip,188.79981199422943
g002548.zip,120
g002089.zip,142.78032465971748
g002076.zip,375.830129446336
g002069.zip,120
g002056.zip,590.0027854071138
g002049.zip,120
g002055.zip,1200
g002050.zip,1200
g002035.zip,584.6873488286101
g002028.zip,120
g002014.zip,377.6006886094642
g002034.zip,1200
g002029.zip,1200
g002013.zip,325.68063628909727
g002007.zip,120
g001989.zip,590.0027854071138
g001984.zip,147.4998646153808
g001968.zip,137.4702125884875
g001963.zip,1141.6470254760334
g001948.zip,120
g001941.zip,120
g001926.zip,410.6401394802976
g001920.zip,184.6694108038898
g001905.zip,147.4998646153808
g001900.zip,188.79981199422943
g001884.zip,188.79981199422943
g001878.zip,145.13977707494803
g001863.zip,120
g001858.zip,1200
p7000_3.zip,1200
p4000_1.zip,1200
g002771.zip,1200
g002759.zip,312.11048943309004
g002750.zip,1200
g002739.zip,509.7585885763985
g002730.zip,188.79981199422943
g002718.zip,329.22034160500215
g002709.zip,329.8101737587626
g002698.zip,188.79981199422943
g002689.zip,120
g002677.zip,691.4820950928702
g002668.zip,363.44110357505315
g002657.zip,143.36979306841488
g002647.zip,377.6006886094642
g002636.zip,150.44946663186028
g002627.zip,661.9812669762255
g002616.zip,604.1589091300192
g002605.zip,120
g002271.zip,1200
g002262.zip,120
g002251.zip,572.8920232841557
g002242.zip,1200
g002230.zip,751.6623781567012
g002220.zip,454.8907398503786
g002209.zip,295.0005609659869
p3000_1.zip,1200
g002200.zip,120
imgseg_45077.zip,1200
g002189.zip,120
g002180.zip,120
imgseg_388016.zip,1200
g002169.zip,430.1083948287511
imgseg_309004.zip,1200
g002160.zip,377.6006886094642
g002148.zip,188.79981199422943
imgseg_277095.zip,1200
g002139.zip,377.6006886094642
g002128.zip,120
imgseg_232038.zip,1200
imgseg_22013.zip,1200
imgseg_166081.zip,1200
imgseg_15088.zip,1200
imgseg_106025.zip,923.3489815692848
imgseg_100075.zip,1200
gka.5e.zip,120
gka.4f.zip,295.59115248257154
gka.2c.zip,120
gka.1d.zip,120
g002119.zip,519.199009641351
g002107.zip,120
g002098.zip,120
g002087.zip,471.9991845414428
g002078.zip,147.4998646153808
g003260.zip,397.6599558946144
g002067.zip,377.6006886094642
g003255.zip,457.83884616076887
g002058.zip,135.10972930005786
g002046.zip,120
g002037.zip,120
g002025.zip,120
g002955.zip,1200
g002948.zip,1200
g003238.zip,668.4671516366768
g002934.zip,120
g002927.zip,136.8803597667883
g002913.zip,1200
g002906.zip,120
g002893.zip,1200
g002886.zip,120
g002873.zip,377.6006886094642
g002866.zip,120
g002851.zip,120
g002844.zip,1200
g002831.zip,377.6006886094642
g003233.zip,1046.0717719664542
g003218.zip,377.6006886094642
g002824.zip,1200
g002811.zip,120
g002006.zip,1200
g001990.zip,127.44020292489157
g001983.zip,1200
g001969.zip,764.6416233995634
g001962.zip,146.32018346125474
g002803.zip,929.2494877420336
g001949.zip,120
g002789.zip,302.0786028712963
g001940.zip,120
g001927.zip,1200
g001919.zip,120
g001906.zip,120
g001899.zip,414.7712891856942
g002527.zip,1200
g002509.zip,364.62056244221066
g002506.zip,300.8997816314211
g002487.zip,590.0027854071138
g002484.zip,120
g002594.zip,1200
g002585.zip,120
g002574.zip,120
g002564.zip,1200
g002553.zip,558.1385661112266
g002544.zip,145.73024240340644
g002533.zip,120
g002465.zip,962.878521475736
g002524.zip,1200
g002462.zip,703.2815137237112
g002444.zip,120
g002441.zip,428.9315108942087
g002424.zip,120
g002421.zip,331.5793866128173
g002403.zip,120
g002400.zip,188.79981199422943
g002383.zip,1200
g002380.zip,590.0027854071138
g002363.zip,1200
g002359.zip,417.129722234655
g002342.zip,120
g002512.zip,1200
g002503.zip,120
g003212.zip,1200
g003197.zip,120
g003192.zip,132.74994660737397
g003177.zip,383.4990938328771
g003172.zip,405.92047170637113
g003157.zip,298.540994352576
g003152.zip,590.0027854071138
g001843.zip,1200
g001838.zip,120
g001822.zip,160.47966840116098
g001817.zip,764.6416233995634
g001802.zip,120
g001797.zip,120
g002339.zip,1200
g001782.zip,590.0027854071138
g002319.zip,145.13977707494803
g001777.zip,737.5008626569484
g002316.zip,149.27007631766253
g001760.zip,120
g002298.zip,336.30122385557024
g001755.zip,471.9991845414428
g002295.zip,377.6006886094642
g001740.zip,120
g002278.zip,120
g001735.zip,120
g002275.zip,377.6006886094642
g001720.zip,382.31973377069096
g001715.zip,590.0027854071138
g001700.zip,120
g002258.zip,307.38998716543273
g002255.zip,120
g002237.zip,227.74059907886743
g001695.zip,504.44925899539555
g002234.zip,120
g001680.zip,553.4200282209758
g002216.zip,120
g001675.zip,550.4726417959016
g001660.zip,377.6006886094642
g001654.zip,120
g001638.zip,120
g001633.zip,563.449244706639
g001616.zip,1179.9970977439123
g001611.zip,292.6411920056448
g001596.zip,120
g001591.zip,1200
g001575.zip,1200
g001569.zip,1200
g001553.zip,120
g001548.zip,377.6006886094642
g001533.zip,582.3299770367009
g001527.zip,590.0027854071138
g001512.zip,318.01140849834894
g001507.zip,120
g001491.zip,490.2901005803324
g001486.zip,328.63156430641965
g001470.zip,188.79981199422943
g001465.zip,382.31973377069096
g001448.zip,132.74994660737397
g001443.zip,377.6006886094642
g001428.zip,372.8802259105881
g001422.zip,120
g001406.zip,479.0798370353709
g001400.zip,120
g001384.zip,356.35850402708945
g001378.zip,120
g001363.zip,120
g001358.zip,120
g001343.zip,120
g001338.zip,120
g001323.zip,120
g001318.zip,120
g001301.zip,413.59087390228706
g001885.zip,1200
g001877.zip,120
g001864.zip,328.04055955451634
g001857.zip,390.5817357659801
g001844.zip,1200
g001837.zip,805.3502354690245
g001823.zip,120
g001816.zip,123.30947569133377
g001803.zip,345.1493624285137
g001296.zip,1200
g001281.zip,120
g001276.zip,1061.9979355969265
g001261.zip,120
g001256.zip,529.8199638121296
g001239.zip,120
g001234.zip,1200
g002213.zip,1200
g002196.zip,538.0800053408038
g002193.zip,377.6006886094642
g002176.zip,120
g002490.zip,1200
g002481.zip,1200
g002529.zip,1200
g002528.zip,590.0027854071138
g002782.zip,1200
g002769.zip,120
g002761.zip,120
g002748.zip,120
g002741.zip,188.79981199422943
g002728.zip,1179.9970977439123
g002720.zip,120
g002707.zip,590.0027854071138
g002700.zip,120
g002686.zip,461.9687545348075
g002679.zip,120
g002666.zip,295.0005609659869
g002659.zip,120
g002645.zip,295.0005609659869
g002016.zip,1200
g002004.zip,120
g001992.zip,377.6006886094642
g001981.zip,377.6006886094642
g001971.zip,572.8920232841557
g001960.zip,558.7305066643722
g001951.zip,120
g001938.zip,377.6006886094642
g001929.zip,120
g001917.zip,120
g001908.zip,120
g001896.zip,1200
g001887.zip,1200
g001875.zip,120
g001866.zip,1200
g001855.zip,120
g001846.zip,1200
g001835.zip,120
g001825.zip,590.0027854071138
g001814.zip,145.13977707494803
g002508.zip,1200
g001805.zip,120
g002507.zip,1200
g001794.zip,176.99956198639438
g002486.zip,424.7994851384211
g001785.zip,1200
g001773.zip,377.6006886094642
g002485.zip,378.78064252886156
g001763.zip,120
g001752.zip,1179.9970977439123
g002464.zip,415.3606827867566
g001743.zip,480.25982422365195
g002463.zip,120
g001732.zip,120
g002443.zip,188.79981199422943
g001723.zip,188.79981199422943
g002442.zip,120
g001712.zip,120
g002423.zip,295.0005609659869
g001703.zip,532.7686396177695
g001692.zip,402.3801376769713
g001683.zip,120
g002638.zip,1200
g001672.zip,147.4998646153808
g002625.zip,120
g001663.zip,120
g002618.zip,188.79981199422943
g002422.zip,1200
g002402.zip,120
g002401.zip,123.30947569133377
g002603.zip,590.0027854071138
g002382.zip,1185.8999987511029
g002381.zip,139.82998026507605
g002596.zip,510.9374920252648
g002362.zip,120
g002583.zip,120
g002360.zip,120
g002576.zip,199.42081852445628
g002341.zip,176.99956198639438
g002340.zip,377.6006886094642
g002318.zip,737.5008626569484
g002562.zip,569.3510810036747
g002555.zip,1200
g001796.zip,1200
g001783.zip,120
g001775.zip,869.0731143504023
g001761.zip,396.4806579499275
g001754.zip,188.79981199422943
g001741.zip,235.99892688495603
g001734.zip,120
g002317.zip,1200
g002297.zip,1200
g002296.zip,120
g002277.zip,377.6006886094642
g002276.zip,1200
g002257.zip,719.8027800692563
g002256.zip,590.0027854071138
g001721.zip,1200
g001714.zip,188.79981199422943
g002236.zip,601.2117836588117
g002235.zip,266.0907079326739
g001701.zip,312.11048943309004
g002215.zip,120
g002214.zip,248.98116671404748
g001694.zip,120
g001681.zip,471.9991845414428
g001674.zip,320.3702178728392
g002195.zip,346.9210588366243
g002194.zip,120
g001661.zip,120
g002175.zip,120
g002174.zip,126.85025013225257
g002155.zip,227.14924261779248
g002154.zip,120
g002134.zip,188.79981199422943
g002133.zip,377.6006886094642
g001653.zip,1200
g002114.zip,296.76994951950456
g001639.zip,120
g001632.zip,120
g002113.zip,396.4806579499275
g002093.zip,229.51015064617988
g002092.zip,120
g002073.zip,120
g001617.zip,1200
g002164.zip,1200
g002144.zip,120
g001610.zip,333.3514230253712
g002143.zip,235.99892688495603
g001597.zip,377.6006886094642
g001590.zip,295.0005609659869
g001576.zip,1179.9970977439123
g001521.zip,1200
g001518.zip,1060.8197718902395
g001500.zip,1200
g001497.zip,188.79981199422943
g001479.zip,661.3923657485353
g001476.zip,1200
g001459.zip,471.9991845414428
g001456.zip,329.22034160500215
g003135.zip,1200
g003130.zip,387.0396946472002
g003115.zip,548.6974835867461
g003110.zip,276.70923394429036
g003095.zip,324.50055871597635
g003090.zip,120
g003075.zip,120
g003070.zip,336.30122385557024
g003055.zip,1200
g003050.zip,228.32892844302438
g003035.zip,1200
g003030.zip,120
g003015.zip,120
g003010.zip,120
g002994.zip,377.6006886094642
g002989.zip,418.89791805736104
g002974.zip,590.0027854071138
g002969.zip,533.9473603179492
g002542.zip,1200
g002535.zip,1200
g002522.zip,620.0916302950542
g002515.zip,368.74939166020386
g002501.zip,402.3801376769713
g002493.zip,120
g002479.zip,165.20006555645293
g002470.zip,120
g002457.zip,120
g002449.zip,379.960484029698
g002436.zip,120
g002429.zip,120
g002416.zip,120
g002408.zip,1041.3541973077197
g002395.zip,120
g002388.zip,590.0027854071138
g002124.zip,1200
g002123.zip,309.1594792757452
g002103.zip,188.79981199422943
g002102.zip,590.0027854071138
g002083.zip,1200
g002082.zip,120
g002063.zip,120
g002062.zip,120
g002042.zip,1200
g002041.zip,202.36990950704887
g002021.zip,1200
g002020.zip,188.79981199422943
g001998.zip,188.79981199422943
g001997.zip,1200
g001977.zip,512.1191218888943
g001976.zip,120
g001956.zip,120
g001955.zip,337.4803403893175
g001934.zip,120
g001933.zip,366.3896035906071
g002072.zip,1200
g002053.zip,387.6284423179402
g002052.zip,130.389647749576
g001219.zip,1200
g001214.zip,120
g001198.zip,484.9798084056916
g001192.zip,322.73038649458545
g001177.zip,120
g001172.zip,188.79981199422943
g001156.zip,1179.9970977439123
g001150.zip,716.2628853736691
g001134.zip,120
g001129.zip,507.9877118009106
g001113.zip,120
g001108.zip,120
g001092.zip,120
g002032.zip,1200
g001087.zip,540.4419646790843
g002031.zip,120
g001072.zip,120
g002011.zip,377.6006886094642
g001437.zip,1200
g002009.zip,120
g001434.zip,359.9003753156638
g001415.zip,521.5615320129608
g001412.zip,120
g001987.zip,590.0027854071138
g001986.zip,120
g001966.zip,844.882241029775
g001965.zip,476.1282534298327
g001945.zip,1200
g001944.zip,120
g002468.zip,1200
g002459.zip,377.6006886094642
g002447.zip,359.31062242969585
g002438.zip,120
g002427.zip,1200
g001924.zip,1200
g002418.zip,1200
g002406.zip,377.6006886094642
g002397.zip,120
g002386.zip,188.79981199422943
g002377.zip,120
g002366.zip,377.6006886094642
g002356.zip,586.4616381864737
g002345.zip,414.7712891856942
g002335.zip,536.3126310481302
g002323.zip,377.6006886094642
g002313.zip,354.588250267478
g002302.zip,128.03033882666332
g002292.zip,120
g002173.zip,1200
g002281.zip,377.6006886094642
g001923.zip,1200
g001903.zip,1200
g001902.zip,120
g001882.zip,120
g001881.zip,311.5211577019765
g001861.zip,120
g001860.zip,120
g002954.zip,1200
g002949.zip,195.29031727287116
g002933.zip,120
g002272.zip,1200
g002261.zip,377.6006886094642
g002252.zip,1200
g002156.zip,1200
g002153.zip,1171.7425255651215
g002135.zip,120
g002132.zip,120
g002115.zip,1179.9970977439123
g002112.zip,120
g002094.zip,1200
g002091.zip,471.9991845414428
g002074.zip,120
g002071.zip,377.6006886094642
g002054.zip,120
g002051.zip,120
g002033.zip,151.0403859863001
g002030.zip,570.5308583896777
g001913.zip,1200
g001912.zip,996.5080898836899
g001892.zip,1200
g001891.zip,377.6006886094642
g001871.zip,120
g001870.zip,120
g001851.zip,1200
g001850.zip,820.1007986754914
g001831.zip,120
g002012.zip,1200
g002008.zip,1200
g001988.zip,1200
g001830.zip,1200
g001810.zip,188.79981199422943
g001809.zip,1179.9970977439123
g001985.zip,557.5472526826326
g001967.zip,120
g001964.zip,120
g001947.zip,127.44020292489157
g001943.zip,433.64978351640747
g001925.zip,120
g001921.zip,590.0027854071138
g001904.zip,147.4998646153808
g001901.zip,415.95091392124095
g001883.zip,1200
g001879.zip,420.66940247474264
g001862.zip,295.0005609659869
g001859.zip,147.4998646153808
g001842.zip,120
g001839.zip,237.17950462185797
g001821.zip,120
g001818.zip,120
g001790.zip,1200
g001789.zip,177.5899529832534
g001768.zip,120
g001767.zip,120
g001748.zip,292.05065344254496
g001747.zip,120
g001728.zip,120
g001727.zip,158.70978104354313
g001708.zip,352.2310167511912
g001707.zip,944.001030633451
g001688.zip,120
g001687.zip,471.9991845414428
g001668.zip,1176.4624111316132
g001667.zip,120
g001646.zip,120
g001645.zip,120
g001624.zip,737.5008626569484
g001623.zip,495.59906240629135
g001604.zip,1179.9970977439123
g001603.zip,120
g001583.zip,377.6006886094642
g001582.zip,1200
g001561.zip,120
g001560.zip,416.5419837792887
g001541.zip,120
g001540.zip,120
g001520.zip,120
g001519.zip,147.4998646153808
g001499.zip,438.37173388050473
g001498.zip,120
g001478.zip,120
g001477.zip,419.4889807230769
g001458.zip,377.6006886094642
g001457.zip,805.3502354690245
g001436.zip,417.129722234655
g001435.zip,120
g001414.zip,132.74994660737397
g001413.zip,120
g001801.zip,1200
g001798.zip,1200
g001781.zip,120
g001778.zip,893.8493582664603
g001759.zip,120
g001756.zip,120
g001739.zip,590.0027854071138
g001736.zip,120
g001719.zip,120
g001716.zip,295.0005609659869
g001699.zip,120
g001696.zip,120
g001679.zip,1200
g001676.zip,1200
g001659.zip,377.6006886094642
g001655.zip,120
g001637.zip,120
g001634.zip,120
g001615.zip,456.07043391094106
g001612.zip,590.0027854071138
g001595.zip,120
g001592.zip,188.79981199422943
g001574.zip,120
g001571.zip,1200
g001552.zip,377.6006886094642
g001549.zip,120
g001532.zip,1179.9970977439123
g001528.zip,120
g001511.zip,120
g001841.zip,1200
g001840.zip,188.79981199422943
g001820.zip,120
g001819.zip,427.1594052289314
g001800.zip,462.5604531469374
g001799.zip,733.9620012921025
g001780.zip,147.4998646153808
g001779.zip,590.0027854071138
g001758.zip,679.0924388054361
g001757.zip,120
g001738.zip,188.79981199422943
g002241.zip,1200
g002231.zip,1200
g002219.zip,1200
g002210.zip,295.0005609659869
g002199.zip,144.55025866599118
g002190.zip,362.84917712733795
g002179.zip,295.0005609659869
g002170.zip,120
g002159.zip,143.36979306841488
g001737.zip,561.6827888653097
g001718.zip,188.79981199422943
g001717.zip,120
g001698.zip,454.29976610473676
g001697.zip,412.99986162709695
g001678.zip,1200
g001677.zip,120
g001658.zip,382.31973377069096
g001656.zip,136.290312033342
g001636.zip,1017.1575067164196
g002149.zip,1200
g002138.zip,120
g002129.zip,120
g002118.zip,120
g001635.zip,834.8459843165922
g001614.zip,234.81952911958035
g001613.zip,120
g001594.zip,708.0022402740717
g001066.zip,1200
g001051.zip,120
g001046.zip,120
g001031.zip,590.0027854071138
g001026.zip,120
g001011.zip,120
g001006.zip,590.0027854071138
g000991.zip,265.5006417768367
g002928.zip,1200
g002912.zip,970.5542090908791
g002907.zip,1200
g002892.zip,120
g002887.zip,188.79981199422943
g002872.zip,120
g002867.zip,120
g002375.zip,1200
g002368.zip,377.6006886094642
g002354.zip,120
g002347.zip,120
g001508.zip,1200
g001490.zip,1128.0855348124899
g001487.zip,120
g002332.zip,1200
g002325.zip,120
g002311.zip,796.5001024040401
g002304.zip,1200
g002290.zip,122.1301473785894
g002283.zip,120
g001469.zip,1200
g001466.zip,120
g001447.zip,160.47966840116098
g001444.zip,120
g001427.zip,120
g002270.zip,1200
g002263.zip,590.0027854071138
g002250.zip,1200
g002850.zip,1200
g002845.zip,1200
g002243.zip,377.6006886094642
g002830.zip,120
g002229.zip,354.00012205350527
g002825.zip,120
g001423.zip,590.0027854071138
g001405.zip,1200
g000986.zip,1200
g001401.zip,188.79981199422943
g001383.zip,359.9003753156638
g001379.zip,756.9727518819036
g001362.zip,137.4702125884875
g002809.zip,356.35850402708945
g001359.zip,590.0027854071138
g002804.zip,1200
g001342.zip,120
g002788.zip,120
g002783.zip,120
g002768.zip,120
g001339.zip,546.3376864483049
g002762.zip,737.5008626569484
g001322.zip,323.91050481104116
g001319.zip,351.63976543321877
g001300.zip,575.2514548103279
g000971.zip,1200
g000966.zip,377.6006886094642
g000951.zip,737.5008626569484
g000946.zip,120
g000930.zip,1200
g000925.zip,181.72003943804634
g000909.zip,569.9378147331071
g000904.zip,377.6006886094642
g000888.zip,120
g000883.zip,1200
g000867.zip,596.4928518132964
g002747.zip,1200
g000862.zip,295.0005609659869
g002742.zip,188.79981199422943
g002727.zip,120
g002721.zip,120
g001297.zip,1200
g002706.zip,154.5793038101774
