graphname,runtime
g001280.zip,720.3932604127674
g001277.zip,590.0027854071138
g001260.zip,388.8086257525086
g000845.zip,1200
g001257.zip,120
g000840.zip,120
g000824.zip,120
g000819.zip,120
g000804.zip,457.24861483028036
g001238.zip,590.0027854071138
g000799.zip,120
g001235.zip,120
g000784.zip,474.94891834128487
g000779.zip,787.062182933166
g000763.zip,188.79981199422943
g000758.zip,120
g000743.zip,188.79981199422943
g000738.zip,1200
g000723.zip,120
g000718.zip,503.27022773391406
g000702.zip,120
g000696.zip,120
g000680.zip,188.79981199422943
g000674.zip,389.40006424303374
g000658.zip,120
g000653.zip,120
g000637.zip,120
g000632.zip,590.0027854071138
g000617.zip,429.5195497787954
g000612.zip,1200
g000596.zip,377.6006886094642
g000591.zip,530.9974706808149
g000576.zip,120
g000571.zip,491.46820998752173
g000556.zip,684.4032275692898
g000551.zip,120
g000533.zip,590.0027854071138
g000528.zip,235.99892688495603
g000513.zip,1179.9970977439123
g000508.zip,1200
g001218.zip,1200
g001215.zip,377.6006886094642
g001393.zip,1200
g001392.zip,377.6006886094642
g001371.zip,120
g001197.zip,1200
g001194.zip,120
g001176.zip,202.36990950704887
g002108.zip,1200
g001173.zip,156.94057930086927
g002097.zip,120
g001155.zip,295.0005609659869
g001151.zip,120
g001133.zip,365.21172646693947
g001130.zip,120
g001112.zip,120
g001109.zip,276.1204705316202
g001091.zip,395.3009042952391
g001088.zip,197.64989488480347
g001071.zip,202.36990950704887
g001067.zip,120
g001050.zip,120
g001047.zip,377.6006886094642
g001030.zip,120
g001027.zip,120
g000493.zip,1200
g000488.zip,120
g000472.zip,188.79981199422943
g001010.zip,1200
g001007.zip,120
g000990.zip,120
g000987.zip,120
g000970.zip,188.79981199422943
g000967.zip,1200
g000950.zip,1179.9970977439123
g000947.zip,549.8784522628652
g000929.zip,708.0022402740717
g000926.zip,120
g000908.zip,377.6006886094642
g000905.zip,120
g001370.zip,1200
g001351.zip,377.6006886094642
g001350.zip,1200
g001331.zip,317.4204570337755
g001330.zip,120
g001309.zip,188.79981199422943
g001308.zip,1200
g001289.zip,1179.9970977439123
g001288.zip,168.73969444253473
g001269.zip,1200
g001268.zip,120
g001249.zip,120
g001248.zip,737.5008626569484
g001227.zip,120
g001226.zip,590.0027854071138
g001206.zip,120
g001205.zip,120
g002701.zip,1200
g001185.zip,393.52998193082504
g001593.zip,1200
g001184.zip,120
g001573.zip,590.0027854071138
g001164.zip,347.5113262217677
g001572.zip,295.0005609659869
g001163.zip,1179.9970977439123
g001551.zip,473.180658730181
g001142.zip,184.6694108038898
g001550.zip,1200
g001141.zip,377.6006886094642
g001531.zip,120
g001530.zip,393.52998193082504
g002685.zip,664.3421201118672
g002680.zip,147.4998646153808
g001510.zip,615.9570628371085
g001122.zip,562.2672428291119
g001121.zip,120
g001509.zip,590.0027854071138
g001489.zip,235.99892688495603
g001100.zip,188.79981199422943
g001488.zip,120
g001099.zip,120
g001080.zip,120
g001468.zip,120.36000074091017
g002665.zip,590.0027854071138
g001079.zip,120
g001059.zip,188.79981199422943
g001467.zip,1200
g001446.zip,1200
g001445.zip,120
g001426.zip,120
g001394.zip,1200
g001391.zip,188.79981199422943
g001372.zip,637.2023448249558
g001369.zip,369.9312797258771
g001352.zip,367.571279591523
g001424.zip,512.1191218888943
g001349.zip,377.6006886094642
g001332.zip,188.79981199422943
g001404.zip,1200
g000887.zip,1200
g000884.zip,571.7073633420101
g001329.zip,1200
g000866.zip,377.6006886094642
g000863.zip,377.6006886094642
g000844.zip,120
g000841.zip,120
g000823.zip,120
g000820.zip,120
g000803.zip,377.6006886094642
g000800.zip,120
g000783.zip,523.919086812338
g000780.zip,120
g000762.zip,147.4998646153808
g001310.zip,1200
g000759.zip,377.6006886094642
g000742.zip,120
g001307.zip,463.1482781122784
g000739.zip,826.002052114182
g000722.zip,120
g000719.zip,508.5824052515467
g000701.zip,295.59115248257154
g000697.zip,436.0109064883167
g000678.zip,147.4998646153808
g000675.zip,120
g001290.zip,1200
g001287.zip,590.0027854071138
g000657.zip,1200
g001568.zip,1200
g001554.zip,590.0027854071138
g001270.zip,1200
g001267.zip,120
g001250.zip,519.199009641351
g001246.zip,319.7812786621864
g001228.zip,1200
g001225.zip,1200
g001207.zip,120
g001204.zip,120
g001186.zip,120
g001183.zip,377.6006886094642
g001165.zip,444.85894656922807
g001162.zip,1200
g001402.zip,1200
g001381.zip,120
g001380.zip,471.9991845414428
g001361.zip,147.4998646153808
g001360.zip,120
g001341.zip,120
g001340.zip,377.6006886094642
g001321.zip,368.15986438113634
g002221.zip,1200
g002208.zip,587.6416115551962
g002201.zip,120
g002188.zip,120
g002181.zip,295.0005609659869
g001320.zip,919.8101204419743
g002168.zip,590.0027854071138
g001299.zip,231.87008999589193
g001298.zip,120
g001279.zip,1200
g001278.zip,295.0005609659869
g001259.zip,235.99892688495603
g001258.zip,188.79981199422943
g001237.zip,1200
g001236.zip,383.4990938328771
g001217.zip,512.7083976476847
g001216.zip,120
g001196.zip,120
g001195.zip,1179.9970977439123
g001175.zip,590.0027854071138
g001174.zip,1200
g001153.zip,188.79981199422943
g001152.zip,668.4671516366768
g001132.zip,424.7994851384211
g001131.zip,471.9991845414428
g001111.zip,120
g001110.zip,120
g001090.zip,120
g001089.zip,1074.9799163451632
g001070.zip,1200
g001069.zip,377.6006886094642
g001049.zip,120
g001048.zip,120
g001029.zip,553.4200282209758
g001028.zip,356.35850402708945
g001009.zip,1200
g001008.zip,471.9991845414428
g000989.zip,1200
g000988.zip,120
g001058.zip,1200
g001039.zip,214.75916938793978
g001038.zip,120
g001019.zip,120
g001018.zip,322.73038649458545
g000999.zip,120
g000654.zip,1200
g000636.zip,120
g000633.zip,792.3690519114493
g000616.zip,120
g000613.zip,233.639016084575
g000595.zip,377.6006886094642
g000592.zip,590.0027854071138
g000575.zip,377.6006886094642
g000572.zip,120
g000555.zip,120
g000552.zip,377.6006886094642
g000532.zip,120
g000529.zip,1200
g000512.zip,120
g000509.zip,494.42093916054046
g000492.zip,579.3792419660855
g002088.zip,1200
g002077.zip,319.1902301850746
g000489.zip,487.33767367783895
g000471.zip,120
g002068.zip,377.6006886094642
g000468.zip,535.7176543008504
g002660.zip,1200
g002644.zip,737.5008626569484
g002639.zip,604.1589091300192
g002624.zip,120
g002619.zip,120
g002602.zip,235.99892688495603
g002597.zip,120
g002582.zip,120
g002577.zip,120
g002561.zip,1200
g002556.zip,295.0005609659869
g002541.zip,512.1191218888943
g002536.zip,181.1304079799904
g002521.zip,120
g002516.zip,265.5006417768367
g002500.zip,120
g002494.zip,120
g002478.zip,1179.9970977439123
g002471.zip,1200
g002456.zip,190.56955726397268
g002450.zip,343.3798462580131
g002435.zip,457.24861483028036
g002430.zip,377.6006886094642
g002415.zip,433.64978351640747
g002409.zip,451.9390194085011
g002394.zip,120
g002389.zip,441.3186857622605
g002374.zip,1200
g002369.zip,295.0005609659869
g002353.zip,590.0027854071138
g002348.zip,377.6006886094642
g002331.zip,377.6006886094642
g002326.zip,1061.9979355969265
g000969.zip,1200
g000968.zip,120
g000949.zip,1200
g002310.zip,382.31973377069096
g002305.zip,120
g002289.zip,136.290312033342
g000467.zip,1200
g002284.zip,120
g002269.zip,295.0005609659869
g000452.zip,120
g002264.zip,377.6006886094642
g000948.zip,543.3899802992289
g000928.zip,377.6006886094642
g002249.zip,830.7237077459076
g002244.zip,377.6006886094642
g000927.zip,188.79981199422943
g002228.zip,120
g000907.zip,349.28117536969216
g002222.zip,377.6006886094642
g000906.zip,120
g000886.zip,120
g000447.zip,1200
g000885.zip,120
g000865.zip,295.0005609659869
g000432.zip,1200
g000427.zip,314.46955214288585
g000412.zip,120
g000406.zip,501.5018307369339
g000864.zip,759.9231106140323
g000843.zip,233.0509869918835
g000842.zip,147.4998646153808
g000822.zip,120
g000821.zip,120
g000388.zip,1200
g000383.zip,1200
g000366.zip,503.27022773391406
g000361.zip,230.10075032886175
g000346.zip,366.3896035906071
g000802.zip,1200
g000801.zip,235.99892688495603
g000782.zip,188.79981199422943
g000781.zip,120
g000341.zip,395.3009042952391
g000761.zip,120
g000326.zip,147.4998646153808
g000760.zip,120
g000741.zip,660.2095323655498
g000321.zip,395.3009042952391
g000740.zip,345.1493624285137
g000306.zip,411.2318872372801
g000721.zip,850.7831327096882
g000301.zip,354.00012205350527
g000285.zip,350.4602385362485
g000280.zip,120
g000720.zip,120
g000265.zip,315.6510268439456
g000260.zip,377.6006886094642
g000700.zip,557.5472526826326
g000699.zip,120
g000677.zip,1200
g000676.zip,377.6006886094642
g000245.zip,578.788576429914
g000656.zip,120
g000239.zip,120
g000655.zip,120
g000635.zip,194.69948317722145
g000222.zip,1200
g000634.zip,188.79981199422943
g001651.zip,1200
g000217.zip,1082.650259306972
g000615.zip,590.0027854071138
g000202.zip,120
g000614.zip,519.199009641351
g000197.zip,120
g000182.zip,120
g000594.zip,147.4998646153808
g000176.zip,188.79981199422943
g001641.zip,405.92047170637113
g000161.zip,120
g001629.zip,377.6006886094642
g000156.zip,590.0027854071138
g000593.zip,300.8997816314211
g001619.zip,377.6006886094642
g000140.zip,124.49023236378137
g000574.zip,120
g001608.zip,410.6401394802976
g000135.zip,120
g000119.zip,120
g000573.zip,400.60954828896547
g000554.zip,841.3411770571549
g001599.zip,418.3118713005313
g001143.zip,1200
g001588.zip,235.99892688495603
g001578.zip,120
g001566.zip,1173.5131932964198
g000553.zip,1200
g001140.zip,120
g001556.zip,120
g000113.zip,1200
g000531.zip,257.82917620982005
g000530.zip,471.9991845414428
g000098.zip,332.7585852745132
g000511.zip,120
g000510.zip,1200
g001545.zip,424.7994851384211
g000491.zip,1200
g001536.zip,120
g000490.zip,351.04950658355347
g001123.zip,1200
g001120.zip,188.79981199422943
g000093.zip,969.9623515582336
g000077.zip,353.40943521047046
g000072.zip,120
g000056.zip,120
g000051.zip,120
g000036.zip,120
g002207.zip,1200
g002202.zip,1200
g002187.zip,120
g002182.zip,235.99892688495603
g002167.zip,120
g001547.zip,1200
g002162.zip,295.0005609659869
g001534.zip,120
g002146.zip,147.4998646153808
g002141.zip,120
g002126.zip,377.6006886094642
g001524.zip,1200
g002121.zip,120
g001526.zip,1200
g001513.zip,471.9991845414428
g001506.zip,120
g001492.zip,295.0005609659869
g001485.zip,377.6006886094642
g001471.zip,450.76099655640064
g001464.zip,497.95875779254663
g001450.zip,408.87000033122433
g001442.zip,590.0027854071138
g001429.zip,120
g001421.zip,265.5006417768367
g002161.zip,1200
g002105.zip,853.7319408451096
g001407.zip,120
g002147.zip,1200
g001399.zip,871.4314966549648
g002100.zip,120
g002140.zip,481.4379033506458
g002085.zip,493.2406840825761
g002080.zip,1179.9970977439123
g002127.zip,518.6074600177104
g002065.zip,377.6006886094642
g002120.zip,423.6201825598304
g002060.zip,120
g002044.zip,806.5269055729691
g001385.zip,1142.2408363067173
g001377.zip,188.79981199422943
g001364.zip,120
g002039.zip,1179.9970977439123
g001357.zip,358.71824874537134
g002023.zip,120
g002018.zip,1179.9970977439123
g002001.zip,379.960484029698
g001994.zip,377.6006886094642
g001979.zip,120
g001344.zip,590.0027854071138
g001337.zip,1200
g001324.zip,944.001030633451
g001316.zip,880.2775521527284
g001302.zip,120
g001295.zip,120
g001282.zip,120
g001275.zip,1005.356272746042
g001262.zip,493.8279898742735
g001101.zip,1200
g001098.zip,120
g001081.zip,120
g001078.zip,1200
g001060.zip,394.7083974300401
g001057.zip,377.6006886094642
g001040.zip,120
g001037.zip,1200
g001020.zip,1200
g001017.zip,120
g001000.zip,377.6006886094642
g000997.zip,147.4998646153808
g000980.zip,1200
g000977.zip,120
g000960.zip,1009.4866950439792
g000998.zip,1200
g000979.zip,379.36820777020785
g000978.zip,235.99892688495603
g000957.zip,1071.4383294535846
g000939.zip,590.0027854071138
g000936.zip,120
g002106.zip,1200
g002099.zip,1179.9970977439123
g002086.zip,538.0800053408038
g002079.zip,120
g000959.zip,1200
g000958.zip,1179.9970977439123
g000938.zip,590.0027854071138
g002066.zip,590.0027854071138
g000937.zip,120
g002059.zip,1200
g000918.zip,120
g000917.zip,120
g000896.zip,295.0005609659869
g000895.zip,120
g002045.zip,505.0398100334104
g002038.zip,120
g002024.zip,1200
g002017.zip,1200
g002002.zip,120
g001993.zip,120
g000875.zip,590.0027854071138
g001980.zip,120
g000874.zip,120
g000854.zip,120
g000853.zip,120
g000833.zip,1179.9970977439123
g000832.zip,302.0786028712963
g001972.zip,545.7479602564057
g000812.zip,380.54987944338774
g001959.zip,235.99892688495603
g000811.zip,429.5195497787954
g000792.zip,120
g000791.zip,120
g000772.zip,188.79981199422943
g002057.zip,1200
g002048.zip,917.4492434588085
g002036.zip,295.0005609659869
g002026.zip,1200
g002015.zip,450.76099655640064
g002005.zip,431.879778030446
g001515.zip,1200
g001503.zip,295.0005609659869
g001952.zip,1200
g001494.zip,1200
g001482.zip,383.4990938328771
g001473.zip,377.6006886094642
g001462.zip,495.59906240629135
g001452.zip,120
g001440.zip,120
g001431.zip,590.0027854071138
g001419.zip,120
g001409.zip,120
g001397.zip,120
g001974.zip,1200
g001958.zip,120
g001953.zip,377.6006886094642
g001936.zip,1200
g001931.zip,120
g000919.zip,1200
g001915.zip,1200
g000916.zip,377.6006886094642
g001910.zip,189.38978729052576
g000897.zip,120
g001894.zip,354.00012205350527
g000894.zip,397.07185446229846
g000876.zip,154.5793038101774
g001889.zip,342.20064896906825
g000873.zip,1200
g001255.zip,1200
g000855.zip,354.00012205350527
g001240.zip,377.6006886094642
g001873.zip,235.99892688495603
g001233.zip,120
g001868.zip,120
g001220.zip,377.6006886094642
g000451.zip,1200
g000448.zip,188.79981199422943
g000852.zip,1200
g000834.zip,120
g000431.zip,330.98970028117844
g000428.zip,120
g001213.zip,526.8718014366788
g000411.zip,120
g001199.zip,120
g000407.zip,188.79981199422943
g001191.zip,120
g000387.zip,120
g001178.zip,377.6006886094642
g000384.zip,120
g001171.zip,377.6006886094642
g000365.zip,120
g001157.zip,120
g001148.zip,1200
g001135.zip,391.1680479938664
g000362.zip,325.68063628909727
g001128.zip,120.36000074091017
g000345.zip,120
g000342.zip,1073.7980885616323
g001114.zip,512.7083976476847
g000325.zip,120
g001106.zip,120
g001093.zip,120
g000322.zip,120
g001086.zip,1200
g001073.zip,235.99892688495603
g001065.zip,235.99892688495603
g001937.zip,1200
g001052.zip,138.05984601380166
g001045.zip,1080.2926524668292
g001930.zip,120
g001991.zip,1200
g001982.zip,377.6006886094642
g001032.zip,371.7000671343864
g001916.zip,570.5308583896777
g001970.zip,120
g001025.zip,295.0005609659869
g001909.zip,1200
g001961.zip,343.3798462580131
g001012.zip,295.0005609659869
g001895.zip,1200
g001950.zip,120
g001005.zip,120
g001888.zip,919.8101204419743
g001939.zip,120
g001874.zip,120
g001928.zip,1200
g001918.zip,458.4298393809873
g001907.zip,120
g001897.zip,1200
g001886.zip,1200
g000992.zip,1200
g001876.zip,120
g000985.zip,1019.520051624415
g001865.zip,1200
g001856.zip,377.6006886094642
g000972.zip,700.3269223297738
g001845.zip,120
g001836.zip,120
g000965.zip,553.4200282209758
g001824.zip,365.8001909333333
g000952.zip,181.1304079799904
g000944.zip,120
g000305.zip,1200
g000302.zip,187.0296682320264
g000284.zip,458.4298393809873
g000931.zip,484.9798084056916
g000924.zip,176.99956198639438
g000910.zip,120
g000903.zip,120
g000889.zip,120
g000882.zip,120
g000868.zip,151.0403859863001
g000861.zip,143.96025548701732
g000846.zip,1179.9970977439123
g000839.zip,322.73038649458545
g000281.zip,1200
g000825.zip,265.5006417768367
g000264.zip,590.0027854071138
g000818.zip,648.412623210454
g001867.zip,1158.170933165207
g000261.zip,377.6006886094642
g001854.zip,120
g000244.zip,120
g000805.zip,559.9106726707194
g000241.zip,120
g001847.zip,480.8509072489871
g000798.zip,132.74994660737397
g000221.zip,826.002052114182
g000785.zip,1200
g001834.zip,120
g000778.zip,120
g001826.zip,120
g000218.zip,1179.9970977439123
g000201.zip,1200
g001813.zip,502.6817458964713
g001806.zip,430.1083948287511
g001793.zip,377.6006886094642
g001786.zip,590.0027854071138
g001772.zip,120
g001764.zip,151.0403859863001
g001751.zip,377.6006886094642
g001744.zip,424.7994851384211
g001731.zip,590.0027854071138
g001724.zip,120
g001711.zip,431.879778030446
g001704.zip,147.4998646153808
g000764.zip,1200
g001691.zip,120
g000757.zip,120
g000744.zip,120
g000737.zip,120
g000724.zip,120
g000717.zip,121.54046564620636
g000703.zip,120
g000695.zip,1200
g000681.zip,120
g000673.zip,377.6006886094642
g000659.zip,321.5513522288772
g000652.zip,120
g000638.zip,1200
g000631.zip,188.79981199422943
g000618.zip,120
g000611.zip,120
g000597.zip,1200
g000470.zip,1200
g000590.zip,253.11077985133107
g000577.zip,250.75020839228898
g000570.zip,120
g000557.zip,455.4779275594297
g000550.zip,120
g000534.zip,320.3702178728392
g000527.zip,120
g000514.zip,1179.9970977439123
g000507.zip,120
g000494.zip,120
g000487.zip,377.6006886094642
g000831.zip,1200
g000473.zip,377.6006886094642
g000813.zip,122.1301473785894
g000466.zip,120
g000810.zip,590.0027854071138
g000793.zip,188.79981199422943
g000790.zip,127.44020292489157
g000773.zip,120
g000770.zip,1200
g000752.zip,1200
g000453.zip,581.742120677328
g000749.zip,430.6980471492798
g000446.zip,120
g000732.zip,1200
g000433.zip,120
g000729.zip,120
g000426.zip,137.4702125884875
g000712.zip,377.6006886094642
g000709.zip,707.4077681055071
g000690.zip,188.79981199422943
g000687.zip,578.788576429914
g000668.zip,377.6006886094642
g001684.zip,1200
g001671.zip,429.5195497787954
g000664.zip,377.6006886094642
g001664.zip,141.6001524548561
g001650.zip,1200
g001642.zip,1200
g001627.zip,737.5008626569484
g001620.zip,1200
g001607.zip,1200
g001600.zip,183.48946564501043
g001587.zip,1200
g001579.zip,482.61887231009956
g001565.zip,479.0798370353709
g001557.zip,377.6006886094642
g001544.zip,759.3306016962715
g001537.zip,395.3009042952391
g001523.zip,377.6006886094642
g001516.zip,708.0022402740717
g001502.zip,944.001030633451
g001495.zip,120
g001481.zip,120
g001474.zip,377.6006886094642
g001461.zip,372.8802259105881
g001453.zip,1179.9970977439123
g001439.zip,120
g001815.zip,1200
g001804.zip,1200
g000198.zip,1200
g001795.zip,139.82998026507605
g000180.zip,1200
g001784.zip,120
g001432.zip,590.0027854071138
g000177.zip,733.9620012921025
g001417.zip,491.46820998752173
g001410.zip,1179.9970977439123
g001396.zip,479.0798370353709
g001774.zip,295.0005609659869
g001389.zip,377.6006886094642
g000160.zip,396.4806579499275
g001374.zip,354.00012205350527
g000157.zip,120
g001367.zip,312.11048943309004
g000139.zip,451.9390194085011
g000136.zip,120
g000413.zip,1200
g000404.zip,571.7073633420101
g000390.zip,295.0005609659869
g000382.zip,120
g000367.zip,351.04950658355347
g000360.zip,120
g001762.zip,902.6972789174249
g000347.zip,164.01981733256346
g001753.zip,120
g000340.zip,124.49023236378137
g001742.zip,120
g000327.zip,188.79981199422943
g000320.zip,120
g000307.zip,120
g001733.zip,377.6006886094642
g000300.zip,120
g001722.zip,1200
g001713.zip,576.4319298662095
g001702.zip,295.0005609659869
g000646.zip,1200
g000643.zip,590.0027854071138
g000626.zip,377.6006886094642
g000623.zip,295.0005609659869
g000605.zip,377.6006886094642
g000602.zip,120
g000585.zip,120
g000582.zip,120
g000565.zip,120
g001693.zip,1200
g001682.zip,473.7677666787065
g001388.zip,1200
g001673.zip,393.52998193082504
g001375.zip,590.0027854071138
g001366.zip,429.5195497787954
g000562.zip,555.1882569363294
g001355.zip,358.13043295812355
g000545.zip,1179.9970977439123
g001346.zip,120
g000541.zip,120
g001335.zip,247.79883254820697
g001326.zip,120
g000522.zip,120
g000519.zip,120
g001313.zip,377.6006886094642
g001304.zip,295.0005609659869
g000502.zip,546.3376864483049
g000499.zip,265.5006417768367
g000481.zip,147.4998646153808
g000478.zip,120
g001293.zip,808.3032179924453
g001284.zip,120
g001662.zip,1200
g001273.zip,363.44110357505315
g001652.zip,120
g001264.zip,120
g001640.zip,590.0027854071138
g001253.zip,1200
g001630.zip,120
g001243.zip,377.6006886094642
g001618.zip,1200
g001609.zip,590.0027854071138
g001598.zip,708.0022402740717
g001589.zip,120
g001577.zip,120
g001567.zip,120
g001555.zip,212.99043485512365
g001546.zip,1200
