graphname,source,problem,optimal,optimalSource
g000003.zip,G-set,MAX-CUT,,
g000027.zip,G-set,MAX-CUT,,
g000218.zip,G-set,MAX-CUT,,
g000228.zip,G-set,MAX-CUT,,
g000232.zip,G-set,MAX-CUT,,
g000274.zip,G-set,MAX-CUT,,
g000352.zip,G-set,MAX-CUT,,
g000363.zip,G-set,MAX-CUT,,
g000403.zip,G-set,MAX-CUT,,
g000513.zip,G-set,MAX-CUT,,
g000530.zip,G-set,MAX-CUT,,
g000533.zip,G-set,MAX-CUT,,
g000545.zip,G-set,MAX-CUT,,
g000589.zip,G-set,MAX-CUT,,
g000632.zip,G-set,MAX-CUT,,
g000745.zip,G-set,MAX-CUT,,
g000856.zip,G-set,MAX-CUT,,
g000893.zip,G-set,MAX-CUT,,
g000938.zip,G-set,MAX-CUT,,
g000950.zip,G-set,MAX-CUT,,
g000953.zip,G-set,MAX-CUT,,
g001053.zip,G-set,MAX-CUT,,
g001096.zip,G-set,MAX-CUT,,
g001131.zip,G-set,MAX-CUT,,
g001380.zip,G-set,MAX-CUT,,
g001410.zip,G-set,MAX-CUT,,
g001459.zip,G-set,MAX-CUT,,
g001513.zip,G-set,MAX-CUT,,
g001532.zip,G-set,MAX-CUT,,
g001576.zip,G-set,MAX-CUT,,
g001666.zip,G-set,MAX-CUT,,
g001686.zip,G-set,MAX-CUT,,
g001755.zip,G-set,MAX-CUT,,
g001858.zip,G-set,MAX-CUT,,
g001911.zip,G-set,MAX-CUT,,
g002018.zip,G-set,MAX-CUT,,
g002039.zip,G-set,MAX-CUT,,
g002087.zip,G-set,MAX-CUT,,
g002099.zip,G-set,MAX-CUT,,
g002309.zip,G-set,MAX-CUT,,
g002458.zip,G-set,MAX-CUT,,
g002461.zip,G-set,MAX-CUT,,
g002478.zip,G-set,MAX-CUT,,
g002595.zip,G-set,MAX-CUT,,
g002623.zip,G-set,MAX-CUT,,
g002630.zip,G-set,MAX-CUT,,
g002669.zip,G-set,MAX-CUT,,
g002695.zip,G-set,MAX-CUT,,
g002728.zip,G-set,MAX-CUT,,
g002880.zip,G-set,MAX-CUT,,
g002911.zip,G-set,MAX-CUT,,
g002962.zip,G-set,MAX-CUT,,
g003190.zip,G-set,MAX-CUT,,
g003248.zip,G-set,MAX-CUT,,
G55.zip,G-set,MAX-CUT,,
G56.zip,G-set,MAX-CUT,,
G57.zip,G-set,MAX-CUT,,
G58.zip,G-set,MAX-CUT,,
G59.zip,G-set,MAX-CUT,,
G60.zip,G-set,MAX-CUT,,
G61.zip,G-set,MAX-CUT,,
G62.zip,G-set,MAX-CUT,,
G63.zip,G-set,MAX-CUT,,
G64.zip,G-set,MAX-CUT,,
G65.zip,G-set,MAX-CUT,,
G66.zip,G-set,MAX-CUT,,
G67.zip,G-set,MAX-CUT,,
G70.zip,G-set,MAX-CUT,,
G72.zip,G-set,MAX-CUT,,
G77.zip,G-set,MAX-CUT,,
G81.zip,G-set,MAX-CUT,,
g000035.zip,spin-glass,MAX-CUT,,
g000090.zip,spin-glass,MAX-CUT,,
g000192.zip,spin-glass,MAX-CUT,,
g000201.zip,spin-glass,MAX-CUT,,
g000693.zip,spin-glass,MAX-CUT,,
g000707.zip,spin-glass,MAX-CUT,,
g000949.zip,spin-glass,MAX-CUT,,
g001202.zip,spin-glass,MAX-CUT,,
g001209.zip,spin-glass,MAX-CUT,,
g001715.zip,spin-glass,MAX-CUT,,
g001766.zip,spin-glass,MAX-CUT,,
g001927.zip,spin-glass,MAX-CUT,,
g001996.zip,spin-glass,MAX-CUT,,
g002038.zip,spin-glass,MAX-CUT,,
g002192.zip,spin-glass,MAX-CUT,,
g002388.zip,spin-glass,MAX-CUT,,
g002438.zip,spin-glass,MAX-CUT,,
g002487.zip,spin-glass,MAX-CUT,,
g002507.zip,spin-glass,MAX-CUT,,
g002626.zip,spin-glass,MAX-CUT,,
g002646.zip,spin-glass,MAX-CUT,,
g002691.zip,spin-glass,MAX-CUT,,
g002878.zip,spin-glass,MAX-CUT,,
g002893.zip,spin-glass,MAX-CUT,,
g002902.zip,spin-glass,MAX-CUT,,
g003014.zip,spin-glass,MAX-CUT,,
g003144.zip,spin-glass,MAX-CUT,,
g003171.zip,spin-glass,MAX-CUT,,
g003176.zip,spin-glass,MAX-CUT,,
g003185.zip,spin-glass,MAX-CUT,,
g000144.zip,torus,MAX-CUT,,
g000474.zip,torus,MAX-CUT,,
g000770.zip,torus,MAX-CUT,,
g000942.zip,torus,MAX-CUT,,
be100.1.zip,Beasley,QUBO,7970,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.10.zip,Beasley,QUBO,12565,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.2.zip,Beasley,QUBO,11036,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.3.zip,Beasley,QUBO,12723,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.4.zip,Beasley,QUBO,10368,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.5.zip,Beasley,QUBO,9083,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.6.zip,Beasley,QUBO,10210,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.7.zip,Beasley,QUBO,10125,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.8.zip,Beasley,QUBO,11435,http://rutcor.rutgers.edu/~pbo/families/100.htm
be100.9.zip,Beasley,QUBO,11455,http://rutcor.rutgers.edu/~pbo/families/100.htm
be1000.1.zip,Beasley,QUBO,,
be1000.10.zip,Beasley,QUBO,,
be1000.2.zip,Beasley,QUBO,,
be1000.3.zip,Beasley,QUBO,,
be1000.4.zip,Beasley,QUBO,,
be1000.5.zip,Beasley,QUBO,,
be1000.6.zip,Beasley,QUBO,,
be1000.7.zip,Beasley,QUBO,,
be1000.8.zip,Beasley,QUBO,,
be1000.9.zip,Beasley,QUBO,,
be250.1.zip,Beasley,QUBO,45607,rendl2010
be250.10.zip,Beasley,QUBO,40442,rendl2010
be250.2.zip,Beasley,QUBO,44810,rendl2010
be250.3.zip,Beasley,QUBO,49037,rendl2010
be250.4.zip,Beasley,QUBO,41274,rendl2010
be250.5.zip,Beasley,QUBO,47961,rendl2010
be250.6.zip,Beasley,QUBO,41014,rendl2010
be250.7.zip,Beasley,QUBO,46757,rendl2010
be250.8.zip,Beasley,QUBO,35726,rendl2010
be250.9.zip,Beasley,QUBO,48916,rendl2010
be2500.1.zip,Beasley,QUBO,,
be2500.10.zip,Beasley,QUBO,,
be2500.2.zip,Beasley,QUBO,,
be2500.3.zip,Beasley,QUBO,,
be2500.4.zip,Beasley,QUBO,,
be2500.5.zip,Beasley,QUBO,,
be2500.6.zip,Beasley,QUBO,,
be2500.7.zip,Beasley,QUBO,,
be2500.8.zip,Beasley,QUBO,,
be2500.9.zip,Beasley,QUBO,,
be50.1.zip,Beasley,QUBO,,
be50.10.zip,Beasley,QUBO,,
be50.2.zip,Beasley,QUBO,,
be50.3.zip,Beasley,QUBO,,
be50.4.zip,Beasley,QUBO,,
be50.5.zip,Beasley,QUBO,,
be50.6.zip,Beasley,QUBO,,
be50.7.zip,Beasley,QUBO,,
be50.8.zip,Beasley,QUBO,,
be50.9.zip,Beasley,QUBO,,
be500.1.zip,Beasley,QUBO,,
be500.10.zip,Beasley,QUBO,,
be500.2.zip,Beasley,QUBO,,
be500.3.zip,Beasley,QUBO,,
be500.4.zip,Beasley,QUBO,,
be500.5.zip,Beasley,QUBO,,
be500.6.zip,Beasley,QUBO,,
be500.7.zip,Beasley,QUBO,,
be500.8.zip,Beasley,QUBO,,
be500.9.zip,Beasley,QUBO,,
gka.10b.zip,GKA,QUBO,,
gka.10d.zip,GKA,QUBO,,
gka.1a.zip,GKA,QUBO,,
gka.1b.zip,GKA,QUBO,,
gka.1c.zip,GKA,QUBO,,
gka.1d.zip,GKA,QUBO,6333,http://rutcor.rutgers.edu/~pbo/families/D.htm
gka.1e.zip,GKA,QUBO,16464,http://rutcor.rutgers.edu/~pbo/families/E.htm
gka.1f.zip,GKA,QUBO,,
gka.2a.zip,GKA,QUBO,,
gka.2b.zip,GKA,QUBO,,
gka.2c.zip,GKA,QUBO,,
gka.2d.zip,GKA,QUBO,6579,http://rutcor.rutgers.edu/~pbo/families/D.htm
gka.2e.zip,GKA,QUBO,23395,http://rutcor.rutgers.edu/~pbo/families/E.htm
gka.2f.zip,GKA,QUBO,,
gka.3a.zip,GKA,QUBO,,
gka.3b.zip,GKA,QUBO,,
gka.3c.zip,GKA,QUBO,,
gka.3d.zip,GKA,QUBO,9261,http://rutcor.rutgers.edu/~pbo/families/D.htm
gka.3e.zip,GKA,QUBO,25243,http://rutcor.rutgers.edu/~pbo/families/E.htm
gka.3f.zip,GKA,QUBO,,
gka.4a.zip,GKA,QUBO,,
gka.4b.zip,GKA,QUBO,,
gka.4c.zip,GKA,QUBO,,
gka.4d.zip,GKA,QUBO,10727,http://rutcor.rutgers.edu/~pbo/families/D.htm
gka.4e.zip,GKA,QUBO,35594,http://rutcor.rutgers.edu/~pbo/families/E.htm
gka.4f.zip,GKA,QUBO,,
gka.5a.zip,GKA,QUBO,,
gka.5b.zip,GKA,QUBO,,
gka.5c.zip,GKA,QUBO,,
gka.5d.zip,GKA,QUBO,,
gka.5e.zip,GKA,QUBO,35154,http://rutcor.rutgers.edu/~pbo/families/E.htm
gka.5f.zip,GKA,QUBO,,
gka.6a.zip,GKA,QUBO,,
gka.6b.zip,GKA,QUBO,,
gka.6c.zip,GKA,QUBO,,
gka.6d.zip,GKA,QUBO,,
gka.7a.zip,GKA,QUBO,,
gka.7b.zip,GKA,QUBO,,
gka.7c.zip,GKA,QUBO,,
gka.7d.zip,GKA,QUBO,,
gka.8a.zip,GKA,QUBO,,
gka.8b.zip,GKA,QUBO,,
gka.8d.zip,GKA,QUBO,,
gka.9b.zip,GKA,QUBO,,
gka.9d.zip,GKA,QUBO,,
p3000_1.zip,Palubeckis,QUBO,,
p3000_2.zip,Palubeckis,QUBO,,
p3000_3.zip,Palubeckis,QUBO,,
p3000_4.zip,Palubeckis,QUBO,,
p3000_5.zip,Palubeckis,QUBO,,
p4000_1.zip,Palubeckis,QUBO,,
p4000_2.zip,Palubeckis,QUBO,,
p4000_3.zip,Palubeckis,QUBO,,
p4000_4.zip,Palubeckis,QUBO,,
p4000_5.zip,Palubeckis,QUBO,,
p5000_1.zip,Palubeckis,QUBO,,
p5000_2.zip,Palubeckis,QUBO,,
p5000_3.zip,Palubeckis,QUBO,,
p5000_4.zip,Palubeckis,QUBO,,
p5000_5.zip,Palubeckis,QUBO,,
p6000_1.zip,Palubeckis,QUBO,,
p6000_2.zip,Palubeckis,QUBO,,
p6000_3.zip,Palubeckis,QUBO,,
p7000_1.zip,Palubeckis,QUBO,,
p7000_2.zip,Palubeckis,QUBO,,
p7000_3.zip,Palubeckis,QUBO,,